date,open,high,low,close,volume
2025-04-30,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-29,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-28,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-27,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-26,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-25,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-24,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-23,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-22,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-21,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-20,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-19,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-18,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-17,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-16,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-15,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-14,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-13,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-12,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-11,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-10,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-09,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-08,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-07,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-06,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-05,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-04,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-03,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-02,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-04-01,3.26E+14,3.26E+14,3.26E+14,3.26E+14,0
2025-03-31,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-30,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-29,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-28,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-27,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-26,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-25,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-24,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-23,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-22,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-21,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-20,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-19,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-18,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-17,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-16,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-15,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-14,3.21E+14,3.21E+14,3.21E+14,3.21E+14,0
2025-03-13,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-03-12,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-03-11,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-03-10,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-03-09,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-03-08,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-03-07,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-03-06,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-03-05,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-03-04,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-03-03,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-03-02,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-03-01,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-28,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-27,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-26,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-25,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-24,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-23,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-22,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-21,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-20,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-19,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-18,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-17,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-16,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-15,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-14,3.18E+14,3.18E+14,3.18E+14,3.18E+14,0
2025-02-13,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-02-12,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-02-11,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-02-10,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-02-09,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-02-08,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-02-07,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-02-06,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-02-05,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-02-04,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-02-03,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-02-02,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-02-01,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-31,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-30,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-29,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-28,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-27,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-26,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-25,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-24,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-23,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-22,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-21,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-20,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-19,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-18,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-17,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-16,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-15,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-14,3.14E+14,3.14E+14,3.14E+14,3.14E+14,0
2025-01-13,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2025-01-12,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2025-01-11,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2025-01-10,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2025-01-09,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2025-01-08,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2025-01-07,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2025-01-06,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2025-01-05,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2025-01-04,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2025-01-03,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2025-01-02,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2025-01-01,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-31,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-30,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-29,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-28,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-27,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-26,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-25,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-24,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-23,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-22,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-21,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-20,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-19,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-18,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-17,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-16,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-15,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-14,3.12E+14,3.12E+14,3.12E+14,3.12E+14,0
2024-12-13,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-12-12,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-12-11,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-12-10,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-12-09,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-12-08,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-12-07,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-12-06,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-12-05,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-12-04,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-12-03,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-12-02,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-12-01,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-30,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-29,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-28,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-27,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-26,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-25,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-24,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-23,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-22,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-21,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-20,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-19,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-18,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-17,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-16,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-15,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-14,3.10E+14,3.10E+14,3.10E+14,3.10E+14,0
2024-11-13,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-11-12,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-11-11,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-11-10,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-11-09,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-11-08,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-11-07,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-11-06,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-11-05,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-11-04,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-11-03,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-11-02,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-11-01,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-31,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-30,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-29,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-28,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-27,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-26,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-25,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-24,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-23,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-22,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-21,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-20,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-19,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-18,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-17,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-16,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-15,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-14,3.09E+14,3.09E+14,3.09E+14,3.09E+14,0
2024-10-13,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-10-12,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-10-11,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-10-10,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-10-09,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-10-08,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-10-07,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-10-06,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-10-05,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-10-04,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-10-03,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-10-02,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-10-01,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-30,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-29,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-28,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-27,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-26,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-25,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-24,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-23,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-22,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-21,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-20,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-19,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-18,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-17,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-16,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-15,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-14,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-09-13,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-09-12,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-09-11,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-09-10,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-09-09,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-09-08,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-09-07,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-09-06,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-09-05,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-09-04,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-09-03,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-09-02,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-09-01,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-31,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-30,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-29,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-28,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-27,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-26,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-25,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-24,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-23,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-22,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-21,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-20,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-19,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-18,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-17,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-16,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-15,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-14,3.03E+14,3.03E+14,3.03E+14,3.03E+14,0
2024-08-13,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-08-12,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-08-11,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-08-10,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-08-09,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-08-08,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-08-07,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-08-06,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-08-05,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-08-04,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-08-03,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-08-02,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-08-01,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-31,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-30,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-29,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-28,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-27,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-26,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-25,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-24,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-23,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-22,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-21,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-20,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-19,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-18,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-17,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-16,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-15,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-14,3.05E+14,3.05E+14,3.05E+14,3.05E+14,0
2024-07-13,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-07-12,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-07-11,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-07-10,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-07-09,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-07-08,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-07-07,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-07-06,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-07-05,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-07-04,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-07-03,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-07-02,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-07-01,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-30,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-29,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-28,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-27,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-26,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-25,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-24,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-23,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-22,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-21,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-20,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-19,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-18,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-17,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-16,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-15,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-14,3.02E+14,3.02E+14,3.02E+14,3.02E+14,0
2024-06-13,3.01E+14,3.01E+14,3.01E+14,3.01E+14,0
2024-06-12,3.01E+14,3.01E+14,3.01E+14,3.01E+14,0
