date,open,high,low,close,volume
2023-07-23,2.87E+14,2.87E+14,2.87E+14,2.87E+14,0
2023-07-22,2.87E+14,2.87E+14,2.87E+14,2.87E+14,0
2023-07-21,2.87E+14,2.87E+14,2.87E+14,2.87E+14,0
2023-07-20,2.87E+14,2.87E+14,2.87E+14,2.87E+14,0
2023-07-19,2.87E+14,2.87E+14,2.87E+14,2.87E+14,0
2023-07-18,2.87E+14,2.87E+14,2.87E+14,2.87E+14,0
2023-07-17,2.87E+14,2.87E+14,2.87E+14,2.87E+14,0
2023-07-16,2.87E+14,2.87E+14,2.87E+14,2.87E+14,0
2023-07-15,2.87E+14,2.87E+14,2.87E+14,2.87E+14,0
2023-07-14,2.87E+14,2.87E+14,2.87E+14,2.87E+14,0
2023-07-13,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-07-12,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-07-11,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-07-10,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-07-09,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-07-08,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-07-07,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-07-06,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-07-05,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-07-04,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-07-03,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-07-02,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-07-01,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-30,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-29,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-28,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-27,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-26,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-25,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-24,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-23,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-22,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-21,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-20,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-19,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-18,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-17,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-16,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-15,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-14,2.82E+14,2.82E+14,2.82E+14,2.82E+14,0
2023-06-13,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-06-12,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-06-11,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-06-10,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-06-09,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-06-08,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-06-07,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-06-06,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-06-05,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-06-04,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-06-03,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-06-02,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-06-01,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-31,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-30,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-29,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-28,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-27,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-26,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-25,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-24,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-23,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-22,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-21,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-20,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-19,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-18,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-17,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-16,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-15,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-14,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-13,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-12,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-11,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-10,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-09,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-08,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-07,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-06,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-05,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-04,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-03,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-02,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-05-01,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-30,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-29,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-28,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-27,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-26,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-25,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-24,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-23,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-22,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-21,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-20,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-19,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-18,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-17,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-16,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-15,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-14,2.81E+14,2.81E+14,2.81E+14,2.81E+14,0
2023-04-13,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-04-12,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-04-11,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-04-10,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-04-09,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-04-08,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-04-07,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-04-06,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-04-05,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-04-04,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-04-03,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-04-02,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-04-01,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-31,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-30,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-29,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-28,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-27,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-26,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-25,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-24,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-23,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-22,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-21,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-20,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-19,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-18,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-17,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-16,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-15,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-14,2.76E+14,2.76E+14,2.76E+14,2.76E+14,0
2023-03-13,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-03-12,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-03-11,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-03-10,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-03-09,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-03-08,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-03-07,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-03-06,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-03-05,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-03-04,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-03-03,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-03-02,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-03-01,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-28,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-27,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-26,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-25,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-24,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-23,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-22,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-21,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-20,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-19,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-18,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-17,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-16,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-15,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-14,2.74E+14,2.74E+14,2.74E+14,2.74E+14,0
2023-02-13,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-02-12,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-02-11,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-02-10,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-02-09,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-02-08,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-02-07,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-02-06,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-02-05,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-02-04,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-02-03,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-02-02,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-02-01,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-31,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-30,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-29,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-28,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-27,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-26,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-25,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-24,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-23,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-22,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-21,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-20,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-19,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-18,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-17,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-16,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-15,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-14,2.66E+14,2.66E+14,2.66E+14,2.66E+14,0
2023-01-13,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2023-01-12,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2023-01-11,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2023-01-10,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2023-01-09,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2023-01-08,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2023-01-07,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2023-01-06,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2023-01-05,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2023-01-04,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2023-01-03,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2023-01-02,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2023-01-01,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-31,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-30,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-29,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-28,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-27,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-26,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-25,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-24,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-23,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-22,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-21,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-20,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-19,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-18,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-17,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-16,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-15,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-14,2.65E+14,2.65E+14,2.65E+14,2.65E+14,0
2022-12-13,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-12-12,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-12-11,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-12-10,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-12-09,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-12-08,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-12-07,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-12-06,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-12-05,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-12-04,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-12-03,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-12-02,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-12-01,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-30,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-29,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-28,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-27,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-26,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-25,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-24,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-23,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-22,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-21,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-20,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-19,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-18,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-17,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-16,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-15,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-14,2.61E+14,2.61E+14,2.61E+14,2.61E+14,0
2022-11-13,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-11-12,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-11-11,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-11-10,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-11-09,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-11-08,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-11-07,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-11-06,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-11-05,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-11-04,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-11-03,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-11-02,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-11-01,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-31,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-30,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-29,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-28,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-27,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-26,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-25,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-24,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-23,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-22,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-21,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-20,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-19,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-18,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-17,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-16,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-15,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-14,2.63E+14,2.63E+14,2.63E+14,2.63E+14,0
2022-10-13,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-10-12,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-10-11,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-10-10,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-10-09,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-10-08,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-10-07,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-10-06,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-10-05,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-10-04,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-10-03,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-10-02,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-10-01,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-30,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-29,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-28,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-27,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-26,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-25,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-24,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-23,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-22,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-21,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-20,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-19,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-18,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-17,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-16,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-15,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-14,2.60E+14,2.60E+14,2.60E+14,2.60E+14,0
2022-09-13,2.58E+14,2.58E+14,2.58E+14,2.58E+14,0
2022-09-12,2.58E+14,2.58E+14,2.58E+14,2.58E+14,0
2022-09-11,2.58E+14,2.58E+14,2.58E+14,2.58E+14,0
2022-09-10,2.58E+14,2.58E+14,2.58E+14,2.58E+14,0
2022-09-09,2.58E+14,2.58E+14,2.58E+14,2.58E+14,0
2022-09-08,2.58E+14,2.58E+14,2.58E+14,2.58E+14,0
2022-09-07,2.58E+14,2.58E+14,2.58E+14,2.58E+14,0
2022-09-06,2.58E+14,2.58E+14,2.58E+14,2.58E+14,0
2022-09-05,2.58E+14,2.58E+14,2.58E+14,2.58E+14,0
2022-09-04,2.58E+14,2.58E+14,2.58E+14,2.58E+14,0
2022-09-03,2.58E+14,2.58E+14,2.58E+14,2.58E+14,0
2022-09-02,2.58E+14,2.58E+14,2.58E+14,2.58E+14,0
