date,open,high,low,close,volume
2020-11-20,2.15E+14,2.15E+14,2.15E+14,2.15E+14,0
2020-11-19,2.15E+14,2.15E+14,2.15E+14,2.15E+14,0
2020-11-18,2.15E+14,2.15E+14,2.15E+14,2.15E+14,0
2020-11-17,2.15E+14,2.15E+14,2.15E+14,2.15E+14,0
2020-11-16,2.15E+14,2.15E+14,2.15E+14,2.15E+14,0
2020-11-15,2.15E+14,2.15E+14,2.15E+14,2.15E+14,0
2020-11-14,2.15E+14,2.15E+14,2.15E+14,2.15E+14,0
2020-11-13,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-11-12,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-11-11,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-11-10,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-11-09,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-11-08,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-11-07,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-11-06,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-11-05,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-11-04,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-11-03,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-11-02,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-11-01,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-31,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-30,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-29,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-28,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-27,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-26,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-25,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-24,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-23,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-22,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-21,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-20,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-19,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-18,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-17,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-16,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-15,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-14,2.16E+14,2.16E+14,2.16E+14,2.16E+14,0
2020-10-13,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-10-12,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-10-11,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-10-10,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-10-09,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-10-08,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-10-07,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-10-06,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-10-05,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-10-04,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-10-03,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-10-02,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-10-01,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-30,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-29,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-28,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-27,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-26,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-25,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-24,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-23,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-22,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-21,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-20,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-19,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-18,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-17,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-16,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-15,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-14,2.14E+14,2.14E+14,2.14E+14,2.14E+14,0
2020-09-13,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-09-12,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-09-11,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-09-10,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-09-09,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-09-08,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-09-07,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-09-06,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-09-05,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-09-04,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-09-03,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-09-02,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-09-01,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-31,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-30,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-29,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-28,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-27,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-26,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-25,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-24,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-23,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-22,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-21,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-20,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-19,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-18,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-17,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-16,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-15,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-14,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-13,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-12,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-11,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-10,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-09,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-08,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-07,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-06,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-05,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-04,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-03,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-02,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-08-01,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-31,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-30,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-29,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-28,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-27,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-26,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-25,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-24,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-23,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-22,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-21,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-20,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-19,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-18,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-17,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-16,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-15,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-14,2.13E+14,2.13E+14,2.13E+14,2.13E+14,0
2020-07-13,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-07-12,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-07-11,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-07-10,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-07-09,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-07-08,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-07-07,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-07-06,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-07-05,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-07-04,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-07-03,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-07-02,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-07-01,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-30,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-29,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-28,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-27,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-26,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-25,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-24,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-23,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-22,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-21,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-20,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-19,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-18,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-17,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-16,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-15,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-14,2.10E+14,2.10E+14,2.10E+14,2.10E+14,0
2020-06-13,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-06-12,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-06-11,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-06-10,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-06-09,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-06-08,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-06-07,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-06-06,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-06-05,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-06-04,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-06-03,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-06-02,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-06-01,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-31,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-30,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-29,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-28,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-27,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-26,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-25,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-24,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-23,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-22,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-21,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-20,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-19,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-18,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-17,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-16,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-15,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-14,2.09E+14,2.09E+14,2.09E+14,2.09E+14,0
2020-05-13,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-05-12,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-05-11,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-05-10,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-05-09,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-05-08,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-05-07,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-05-06,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-05-05,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-05-04,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-05-03,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-05-02,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-05-01,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-30,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-29,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-28,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-27,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-26,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-25,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-24,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-23,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-22,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-21,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-20,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-19,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-18,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-17,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-16,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-15,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-14,2.08E+14,2.08E+14,2.08E+14,2.08E+14,0
2020-04-13,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-04-12,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-04-11,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-04-10,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-04-09,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-04-08,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-04-07,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-04-06,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-04-05,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-04-04,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-04-03,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-04-02,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-04-01,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-31,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-30,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-29,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-28,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-27,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-26,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-25,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-24,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-23,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-22,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-21,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-20,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-19,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-18,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-17,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-16,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-15,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-14,2.03E+14,2.03E+14,2.03E+14,2.03E+14,0
2020-03-13,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-03-12,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-03-11,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-03-10,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-03-09,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-03-08,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-03-07,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-03-06,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-03-05,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-03-04,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-03-03,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-03-02,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-03-01,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-29,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-28,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-27,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-26,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-25,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-24,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-23,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-22,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-21,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-20,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-19,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-18,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-17,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-16,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-15,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-14,2.02E+14,2.02E+14,2.02E+14,2.02E+14,0
2020-02-13,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-02-12,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-02-11,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-02-10,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-02-09,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-02-08,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-02-07,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-02-06,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-02-05,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-02-04,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-02-03,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-02-02,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-02-01,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-31,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-30,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-29,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-28,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-27,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-26,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-25,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-24,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-23,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-22,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-21,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-20,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-19,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-18,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-17,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-16,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-15,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-14,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-13,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-12,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-11,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-10,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-09,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-08,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-07,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-06,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-05,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-04,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-03,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-02,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
2020-01-01,1.99E+14,1.99E+14,1.99E+14,1.99E+14,0
