month,count,rank,word,frequency
2020-04,1,1,월봉,1
2020-04,1,2,음봉,1
2020-04,1,3,전환,1
2020-04,1,4,마감,1
2020-04,1,5,인정,1
2020-05,137,1,비트,16
2020-05,137,2,하락,12
2020-05,137,3,파동,11
2020-05,137,4,알트,10
2020-05,137,5,채널,10
2020-05,137,6,상승,8
2020-05,137,7,보고,7
2020-05,137,8,차트,6
2020-05,137,9,사람,6
2020-05,137,10,10k,6
2020-05,137,11,코인,5
2020-05,137,12,한번,5
2020-05,137,13,스탑,5
2020-05,137,14,자리,4
2020-05,137,15,하나,4
2020-05,137,16,저항,4
2020-05,137,17,이번,4
2020-05,137,18,사토시,4
2020-05,137,19,거래,4
2020-05,137,20,1분,4
2020-06,100,1,암호,44
2020-06,100,2,자산,43
2020-06,100,3,비트,21
2020-06,100,4,이익,17
2020-06,100,5,나스닥,14
2020-06,100,6,국세청,14
2020-06,100,7,소득,12
2020-06,100,8,과세,12
2020-06,100,9,교환,12
2020-06,100,10,비토,11
2020-06,100,11,투자,11
2020-06,100,12,리움,10
2020-06,100,13,비트코인,10
2020-06,100,14,구치,10
2020-06,100,15,가격,9
2020-06,100,16,다른,9
2020-06,100,17,화폐,9
2020-06,100,18,당시,9
2020-06,100,19,대해,9
2020-06,100,20,18년,8
2020-07,111,1,비트,17
2020-07,111,2,정신,12
2020-07,111,3,알트,10
2020-07,111,4,사람,6
2020-07,111,5,스탑,6
2020-07,111,6,코인,6
2020-07,111,7,하락,6
2020-07,111,8,리플,5
2020-07,111,9,상승,5
2020-07,111,10,비트코인,5
2020-07,111,11,세력,5
2020-07,111,12,나스닥,5
2020-07,111,13,에이,5
2020-07,111,14,가격,4
2020-07,111,15,매수,4
2020-07,111,16,1억,4
2020-07,111,17,오스,4
2020-07,111,18,거래소,4
2020-07,111,19,꼬리,3
2020-07,111,20,진입,3
2020-08,195,1,코인,22
2020-08,195,2,비트,21
2020-08,195,3,링크,18
2020-08,195,4,청산,12
2020-08,195,5,반등,10
2020-08,195,6,밴드,10
2020-08,195,7,알트,10
2020-08,195,8,리움,9
2020-08,195,9,디파이,7
2020-08,195,10,조정,7
2020-08,195,11,자리,6
2020-08,195,12,추세,6
2020-08,195,13,사람,5
2020-08,195,14,정신,5
2020-08,195,15,차트,5
2020-08,195,16,보고,5
2020-08,195,17,현물,5
2020-08,195,18,마진,5
2020-08,195,19,갑자기,5
2020-08,195,20,한번,5
2020-09,204,1,비트,37
2020-09,204,2,사람,18
2020-09,204,3,알트,17
2020-09,204,4,스시,12
2020-09,204,5,나스닥,11
2020-09,204,6,하락,11
2020-09,204,7,청산,10
2020-09,204,8,세탁기,10
2020-09,204,9,누나,9
2020-09,204,10,한번,9
2020-09,204,11,리플,8
2020-09,204,12,진입,8
2020-09,204,13,교사,8
2020-09,204,14,아버지,8
2020-09,204,15,코인,7
2020-09,204,16,바닥,7
2020-09,204,17,달러,7
2020-09,204,18,유니,6
2020-09,204,19,상승,6
2020-09,204,20,반등,6
2020-10,235,1,비트,37
2020-10,235,2,알트,27
2020-10,235,3,파일,16
2020-10,235,4,코인,8
2020-10,235,5,반등,8
2020-10,235,6,비캐,7
2020-10,235,7,그레이스케일,7
2020-10,235,8,유니,7
2020-10,235,9,이번,6
2020-10,235,10,지옥,6
2020-10,235,11,익절,6
2020-10,235,12,상승,6
2020-10,235,13,비트코인,6
2020-10,235,14,파이,6
2020-10,235,15,청산,5
2020-10,235,16,매도,5
2020-10,235,17,간다,5
2020-10,235,18,투자,5
2020-10,235,19,부터,4
2020-10,235,20,내년,4
2020-11,311,1,비트,53
2020-11,311,2,알트,27
2020-11,311,3,리플,25
2020-11,311,4,조정,14
2020-11,311,5,반등,10
2020-11,311,6,하락,9
2020-11,311,7,청산,9
2020-11,311,8,상승,9
2020-11,311,9,매수,8
2020-11,311,10,차트,8
2020-11,311,11,건가,8
2020-11,311,12,코인,7
2020-11,311,13,사람,6
2020-11,311,14,오스,6
2020-11,311,15,레버리지,6
2020-11,311,16,거래,6
2020-11,311,17,개미,6
2020-11,311,18,비캐,6
2020-11,311,19,배숏,6
2020-11,311,20,익절,6
2020-12,365,1,리플,67
2020-12,365,2,비트,47
2020-12,365,3,차트,20
2020-12,365,4,청산,18
2020-12,365,5,알트,15
2020-12,365,6,코인,14
2020-12,365,7,반등,14
2020-12,365,8,현물,11
2020-12,365,9,선물,10
2020-12,365,10,익절,9
2020-12,365,11,스시,9
2020-12,365,12,비트코인,9
2020-12,365,13,달러,9
2020-12,365,14,그래프,9
2020-12,365,15,이번,8
2020-12,365,16,건가,8
2020-12,365,17,하락,8
2020-12,365,18,타점,7
2020-12,365,19,하루,7
2020-12,365,20,스탑,7
2021-01,640,1,비트,460
2021-01,640,2,우지,86
2021-01,640,3,리플,32
2021-01,640,4,코인,32
2021-01,640,5,알트,32
2021-01,640,6,반등,29
2021-01,640,7,시드,24
2021-01,640,8,사람,23
2021-01,640,9,청산,23
2021-01,640,10,하락,22
2021-01,640,11,선물,22
2021-01,640,12,현물,21
2021-01,640,13,비트코인,20
2021-01,640,14,도지,18
2021-01,640,15,수익,18
2021-01,640,16,차트,17
2021-01,640,17,매수,17
2021-01,640,18,손실,17
2021-01,640,19,진입,16
2021-01,640,20,손절,16
2021-02,695,1,비트,88
2021-02,695,2,코인,59
2021-02,695,3,리플,36
2021-02,695,4,알트,34
2021-02,695,5,하락,34
2021-02,695,6,머스크,34
2021-02,695,7,보고,28
2021-02,695,8,도지,28
2021-02,695,9,차트,27
2021-02,695,10,수익,23
2021-02,695,11,시드,23
2021-02,695,12,사람,23
2021-02,695,13,한번,20
2021-02,695,14,청산,20
2021-02,695,15,펀비,20
2021-02,695,16,선물,18
2021-02,695,17,간다,18
2021-02,695,18,에이,17
2021-02,695,19,현물,17
2021-02,695,20,븐브,16
2021-03,814,1,비트,93
2021-03,814,2,어차피,72
2021-03,814,3,분석,54
2021-03,814,4,코인,53
2021-03,814,5,청산,45
2021-03,814,6,차트,43
2021-03,814,7,알트,42
2021-03,814,8,하락,38
2021-03,814,9,차관,35
2021-03,814,10,사람,34
2021-03,814,11,기재부,27
2021-03,814,12,반등,27
2021-03,814,13,선물,26
2021-03,814,14,비트코인,26
2021-03,814,15,현물,25
2021-03,814,16,안도,25
2021-03,814,17,네이버뉴스,24
2021-03,814,18,배구중계,22
2021-03,814,19,이억원,21
2021-03,814,20,상승,20
2021-04,883,1,비트,122
2021-04,883,2,코인,75
2021-04,883,3,리플,68
2021-04,883,4,도지,57
2021-04,883,5,김프,45
2021-04,883,6,차트,43
2021-04,883,7,청산,36
2021-04,883,8,알트,34
2021-04,883,9,사람,34
2021-04,883,10,시드,32
2021-04,883,11,비트코인,32
2021-04,883,12,양봉,27
2021-04,883,13,섹스,23
2021-04,883,14,매수,22
2021-04,883,15,하락,22
2021-04,883,16,현물,21
2021-04,883,17,반등,21
2021-04,883,18,하루,21
2021-04,883,19,한번,21
2021-04,883,20,상승,20
2021-05,721,1,비트,84
2021-05,721,2,코인,73
2021-05,721,3,도지,56
2021-05,721,4,차트,48
2021-05,721,5,반등,45
2021-05,721,6,청산,41
2021-05,721,7,하락,37
2021-05,721,8,머스크,37
2021-05,721,9,알트,28
2021-05,721,10,현물,23
2021-05,721,11,선물,23
2021-05,721,12,사람,22
2021-05,721,13,포지션,22
2021-05,721,14,시즌,21
2021-05,721,15,시드,21
2021-05,721,16,하루,20
2021-05,721,17,리플,20
2021-05,721,18,비트코인,20
2021-05,721,19,상승,19
2021-05,721,20,보고,19
2021-06,399,1,거래,82
2021-06,399,2,지원,75
2021-06,399,3,비트,52
2021-06,399,4,코인,33
2021-06,399,5,판단,30
2021-06,399,6,소명,29
2021-06,399,7,사유,25
2021-06,399,8,디지털,24
2021-06,399,9,중국,22
2021-06,399,10,당사,22
2021-06,399,11,자산,21
2021-06,399,12,기준,20
2021-06,399,13,최종,20
2021-06,399,14,역량,20
2021-06,399,15,매수,18
2021-06,399,16,차트,18
2021-06,399,17,사업,18
2021-06,399,18,평가,18
2021-06,399,19,미달,17
2021-06,399,20,청산,16
2021-07,313,1,비트,34
2021-07,313,2,사람,18
2021-07,313,3,상승,15
2021-07,313,4,차트,13
2021-07,313,5,추세,13
2021-07,313,6,선물,12
2021-07,313,7,하락,11
2021-07,313,8,게이,10
2021-07,313,9,자리,9
2021-07,313,10,바이,9
2021-07,313,11,포지션,9
2021-07,313,12,비트코인,9
2021-07,313,13,코인,8
2021-07,313,14,한번,8
2021-07,313,15,리플,8
2021-07,313,16,조정,8
2021-07,313,17,간다,8
2021-07,313,18,익절,8
2021-07,313,19,이유,7
2021-07,313,20,상장,7
2021-08,231,1,비트,15
2021-08,231,2,간다,14
2021-08,231,3,코인,14
2021-08,231,4,청산,13
2021-08,231,5,차트,9
2021-08,231,6,반등,9
2021-08,231,7,상승,9
2021-08,231,8,게이,9
2021-08,231,9,매수,9
2021-08,231,10,리플,8
2021-08,231,11,선물,8
2021-08,231,12,도지,8
2021-08,231,13,추세,7
2021-08,231,14,시즌,7
2021-08,231,15,광고,7
2021-08,231,16,익절,7
2021-08,231,17,조정,7
2021-08,231,18,우주,7
2021-08,231,19,시드,6
2021-08,231,20,자신,6
2021-09,235,1,비트,18
2021-09,235,2,코인,13
2021-09,235,3,파동,12
2021-09,235,4,하락,9
2021-09,235,5,수익,9
2021-09,235,6,간다,9
2021-09,235,7,추세,8
2021-09,235,8,하나,8
2021-09,235,9,차트,7
2021-09,235,10,청산,7
2021-09,235,11,9월,6
2021-09,235,12,익절,6
2021-09,235,13,상승,6
2021-09,235,14,고수,6
2021-09,235,15,선물,6
2021-09,235,16,사람,6
2021-09,235,17,수수료,6
2021-09,235,18,가능,5
2021-09,235,19,어디,5
2021-09,235,20,비트코인,5
2021-10,251,1,코인,34
2021-10,251,2,한글,29
2021-10,251,3,비트,21
2021-10,251,4,참가자,20
2021-10,251,5,언어,18
2021-10,251,6,사람,14
2021-10,251,7,알트,14
2021-10,251,8,nft,14
2021-10,251,9,차트,13
2021-10,251,10,인플레이션,12
2021-10,251,11,자리,11
2021-10,251,12,청산,11
2021-10,251,13,일부,11
2021-10,251,14,go,10
2021-10,251,15,게이,9
2021-10,251,16,선물,9
2021-10,251,17,예상,8
2021-10,251,18,메타,8
2021-10,251,19,참여,8
2021-10,251,20,지속,8
2021-11,159,1,비트,23
2021-11,159,2,청산,12
2021-11,159,3,반등,11
2021-11,159,4,하락,8
2021-11,159,5,거래,7
2021-11,159,6,코인,6
2021-11,159,7,간다,6
2021-11,159,8,사람,6
2021-11,159,9,악재,5
2021-11,159,10,시드,5
2021-11,159,11,차트,5
2021-11,159,12,조정,5
2021-11,159,13,상승,5
2021-11,159,14,1억,5
2021-11,159,15,18k,5
2021-11,159,16,4시간,4
2021-11,159,17,인생,4
2021-11,159,18,버튼,4
2021-11,159,19,수익,4
2021-11,159,20,바닥,4
2021-12,156,1,코인,17
2021-12,156,2,비트,11
2021-12,156,3,차트,9
2021-12,156,4,보고,8
2021-12,156,5,수익,7
2021-12,156,6,읍니,7
2021-12,156,7,손절,6
2021-12,156,8,청산,6
2021-12,156,9,상승,6
2021-12,156,10,하루,6
2021-12,156,11,사람,5
2021-12,156,12,양봉,5
2021-12,156,13,시드,5
2021-12,156,14,로스,5
2021-12,156,15,나스닥,5
2021-12,156,16,추세,5
2021-12,156,17,책상,5
2021-12,156,18,폭락,4
2021-12,156,19,비트코인,4
2021-12,156,20,알트,4
2022-01,179,1,하락,51
2022-01,179,2,방어,44
2022-01,179,3,뇨띠신이시,44
2022-01,179,4,당신,44
2022-01,179,5,크립,44
2022-01,179,6,토의,44
2022-01,179,7,신입,44
2022-01,179,8,인생,13
2022-01,179,9,매수,11
2022-01,179,10,사람,10
2022-01,179,11,비트,10
2022-01,179,12,현물,9
2022-01,179,13,코인,8
2022-01,179,14,본인,8
2022-01,179,15,반등,7
2022-01,179,16,한남드,7
2022-01,179,17,청산,7
2022-01,179,18,알트,6
2022-01,179,19,일단,6
2022-01,179,20,피자,6
2022-02,152,1,마냥,24
2022-02,152,2,기와,24
2022-02,152,3,비트,14
2022-02,152,4,코인,10
2022-02,152,5,반등,10
2022-02,152,6,하락,9
2022-02,152,7,청산,8
2022-02,152,8,나스닥,7
2022-02,152,9,상승,6
2022-02,152,10,사람,6
2022-02,152,11,고수,5
2022-02,152,12,알트,5
2022-02,152,13,시드,5
2022-02,152,14,하나,5
2022-02,152,15,호재,5
2022-02,152,16,여자,4
2022-02,152,17,무빙,4
2022-02,152,18,포지션,4
2022-02,152,19,너희,4
2022-02,152,20,소통,4
2022-03,155,1,피자,345
2022-03,155,2,청산,15
2022-03,155,3,러시아,12
2022-03,155,4,요피,11
2022-03,155,5,코인,10
2022-03,155,6,비트,9
2022-03,155,7,보고,7
2022-03,155,8,이평,7
2022-03,155,9,그녀,6
2022-03,155,10,포지션,6
2022-03,155,11,우크라이나,6
2022-03,155,12,추세,5
2022-03,155,13,게이,5
2022-03,155,14,수익,5
2022-03,155,15,라인,5
2022-03,155,16,매수,5
2022-03,155,17,자꾸,5
2022-03,155,18,저스틴,5
2022-03,155,19,한국,5
2022-03,155,20,news,5
2022-04,145,1,비트,18
2022-04,145,2,알트,12
2022-04,145,3,차트,10
2022-04,145,4,달러,10
2022-04,145,5,사람,8
2022-04,145,6,하락,7
2022-04,145,7,비트코인,7
2022-04,145,8,이유,6
2022-04,145,9,수익,6
2022-04,145,10,꼬리,6
2022-04,145,11,코인,6
2022-04,145,12,선물,6
2022-04,145,13,도미,5
2022-04,145,14,보고,5
2022-04,145,15,인생,5
2022-04,145,16,btc,5
2022-04,145,17,바닥,4
2022-04,145,18,빅쇼,4
2022-04,145,19,도지,4
2022-04,145,20,청산,4
2022-05,166,1,코인,22
2022-05,166,2,루나,20
2022-05,166,3,사람,17
2022-05,166,4,비트,13
2022-05,166,5,비트코인,10
2022-05,166,6,공포,9
2022-05,166,7,물개,8
2022-05,166,8,매수,6
2022-05,166,9,바닥,6
2022-05,166,10,보고,6
2022-05,166,11,한번,5
2022-05,166,12,세금,5
2022-05,166,13,인생,5
2022-05,166,14,청산,5
2022-05,166,15,차트,5
2022-05,166,16,지수,5
2022-05,166,17,극단,5
2022-05,166,18,이름,5
2022-05,166,19,베리,5
2022-05,166,20,달러,5
2022-06,159,1,선물,10
2022-06,159,2,비트,9
2022-06,159,3,지도,8
2022-06,159,4,루나,7
2022-06,159,5,청산,6
2022-06,159,6,저항,6
2022-06,159,7,코인,6
2022-06,159,8,물개,6
2022-06,159,9,차트,5
2022-06,159,10,역사,5
2022-06,159,11,우리,5
2022-06,159,12,도미,5
2022-06,159,13,간다,5
2022-06,159,14,관점,5
2022-06,159,15,하나,4
2022-06,159,16,추세,4
2022-06,159,17,라인,4
2022-06,159,18,평단,4
2022-06,159,19,소리,4
2022-06,159,20,조작,4
2022-07,82,1,시가,4
2022-07,82,2,나스닥,4
2022-07,82,3,위해,4
2022-07,82,4,매수,4
2022-07,82,5,쿨링,4
2022-07,82,6,한국,4
2022-07,82,7,피자,3
2022-07,82,8,갑자기,3
2022-07,82,9,비트,3
2022-07,82,10,프로,3
2022-07,82,11,비트코인,3
2022-07,82,12,차트,3
2022-07,82,13,고민,3
2022-07,82,14,질문,3
2022-07,82,15,분명,3
2022-07,82,16,사람,3
2022-07,82,17,공무원,3
2022-07,82,18,6시,3
2022-07,82,19,오프,3
2022-07,82,20,vs,3
2022-08,73,1,사람,11
2022-08,73,2,추세,9
2022-08,73,3,비트,7
2022-08,73,4,오랑,6
2022-08,73,5,코인,5
2022-08,73,6,하락,5
2022-08,73,7,차트,4
2022-08,73,8,상식,4
2022-08,73,9,얘기,4
2022-08,73,10,reserve,4
2022-08,73,11,강의,3
2022-08,73,12,포지션,3
2022-08,73,13,정리,3
2022-08,73,14,심리,3
2022-08,73,15,최씨,3
2022-08,73,16,하나,3
2022-08,73,17,무빙,3
2022-08,73,18,미국,3
2022-08,73,19,반등,3
2022-08,73,20,간다,3
2022-09,89,1,비트,10
2022-09,89,2,정신,4
2022-09,89,3,반등,4
2022-09,89,4,간다,4
2022-09,89,5,가격,3
2022-09,89,6,오랑,3
2022-09,89,7,게이,3
2022-09,89,8,씨드,3
2022-09,89,9,갑자기,3
2022-09,89,10,뿌러지,3
2022-09,89,11,선물,3
2022-09,89,12,루나,3
2022-09,89,13,코인,3
2022-09,89,14,한번,3
2022-09,89,15,알트,3
2022-09,89,16,보고,3
2022-09,89,17,아주머니,3
2022-09,89,18,reserve,3
2022-09,89,19,풀롱,2
2022-09,89,20,사진,2
