month,count,rank,word,frequency
2022-10,85,1,비트,5
2022-10,85,2,선물,3
2022-10,85,3,갈비,3
2022-10,85,4,보고,3
2022-10,85,5,나스닥,3
2022-10,85,6,시장,3
2022-10,85,7,상승,3
2022-10,85,8,리플,3
2022-10,85,9,반등,3
2022-10,85,10,주말,3
2022-10,85,11,슈발,3
2022-10,85,12,집중,3
2022-10,85,13,코인,2
2022-10,85,14,자신,2
2022-10,85,15,도지,2
2022-10,85,16,는걸,2
2022-10,85,17,궁딩,2
2022-10,85,18,김풍,2
2022-10,85,19,이격,2
2022-10,85,20,신뢰,2
2022-11,88,1,비트,8
2022-11,88,2,공익,4
2022-11,88,3,사람,4
2022-11,88,4,스탑,4
2022-11,88,5,알바,3
2022-11,88,6,코인,3
2022-11,88,7,청산,3
2022-11,88,8,반등,3
2022-11,88,9,ftx,3
2022-11,88,10,제외,2
2022-11,88,11,우리나라,2
2022-11,88,12,장족,2
2022-11,88,13,발전,2
2022-11,88,14,이해,2
2022-11,88,15,오우,2
2022-11,88,16,퇴근,2
2022-11,88,17,2.5,2
2022-11,88,18,하나,2
2022-11,88,19,관심,2
2022-11,88,20,미토,2
2022-12,89,1,청산,7
2022-12,89,2,차트,6
2022-12,89,3,종가,5
2022-12,89,4,캔들,5
2022-12,89,5,비트,5
2022-12,89,6,인생,5
2022-12,89,7,어머니,5
2022-12,89,8,오랑,4
2022-12,89,9,보고,4
2022-12,89,10,어디,4
2022-12,89,11,에드,3
2022-12,89,12,반대,3
2022-12,89,13,하락,3
2022-12,89,14,테슬라,3
2022-12,89,15,일단,3
2022-12,89,16,친구,3
2022-12,89,17,사실,3
2022-12,89,18,7월,3
2022-12,89,19,21일,3
2022-12,89,20,나라,3
2023-01,120,1,코인,11
2023-01,120,2,비트,8
2023-01,120,3,에드,7
2023-01,120,4,시드,7
2023-01,120,5,하나,5
2023-01,120,6,선물,4
2023-01,120,7,가격,4
2023-01,120,8,청산,4
2023-01,120,9,상승,4
2023-01,120,10,차트,4
2023-01,120,11,현물,4
2023-01,120,12,오랑,4
2023-01,120,13,라나,4
2023-01,120,14,토스,3
2023-01,120,15,거래,3
2023-01,120,16,평단,3
2023-01,120,17,사람,3
2023-01,120,18,여자,3
2023-01,120,19,나스닥,3
2023-01,120,20,방향,3
2023-02,115,1,사람,12
2023-02,115,2,친구,10
2023-02,115,3,비트,9
2023-02,115,4,코인,6
2023-02,115,5,하나,5
2023-02,115,6,보고,5
2023-02,115,7,슈발,5
2023-02,115,8,연락,5
2023-02,115,9,23k,5
2023-02,115,10,매수,4
2023-02,115,11,코트,4
2023-02,115,12,일단,4
2023-02,115,13,느낌,4
2023-02,115,14,무빙,4
2023-02,115,15,브라,4
2023-02,115,16,샤워,4
2023-02,115,17,달러,4
2023-02,115,18,남자,3
2023-02,115,19,1억,3
2023-02,115,20,어디,3
2023-03,102,1,자리,8
2023-03,102,2,비트,7
2023-03,102,3,풀롱,6
2023-03,102,4,매수,5
2023-03,102,5,손절,5
2023-03,102,6,스탑,4
2023-03,102,7,리플,4
2023-03,102,8,청산,4
2023-03,102,9,알트,4
2023-03,102,10,코인,3
2023-03,102,11,기세,3
2023-03,102,12,소액,3
2023-03,102,13,미국,3
2023-03,102,14,여자,3
2023-03,102,15,진입,3
2023-03,102,16,이번,3
2023-03,102,17,된거,3
2023-03,102,18,사람,3
2023-03,102,19,로스,3
2023-03,102,20,개미,3
2023-04,52,1,이기,7
2023-04,52,2,비트,6
2023-04,52,3,비트코인,6
2023-04,52,4,도지,4
2023-04,52,5,알트,3
2023-04,52,6,데이,3
2023-04,52,7,youtu,3
2023-04,52,8,be,3
2023-04,52,9,gpt3,3
2023-04,52,10,현물,2
2023-04,52,11,차트,2
2023-04,52,12,실적,2
2023-04,52,13,카드,2
2023-04,52,14,계좌,2
2023-04,52,15,화폐,2
2023-04,52,16,사람,2
2023-04,52,17,벤치,2
2023-04,52,18,기도,2
2023-04,52,19,로켓,2
2023-04,52,20,코인,2
2023-05,39,1,코인,11
2023-05,39,2,디폴트,4
2023-05,39,3,비트,3
2023-05,39,4,하원,3
2023-05,39,5,의장,3
2023-05,39,6,체인,3
2023-05,39,7,청산,3
2023-05,39,8,시장,3
2023-05,39,9,선물,3
2023-05,39,10,고배,3
2023-05,39,11,역시,2
2023-05,39,12,마인드,2
2023-05,39,13,무슬림,2
2023-05,39,14,나스닥,2
2023-05,39,15,폭동,2
2023-05,39,16,매카시,2
2023-05,39,17,니스,2
2023-05,39,18,화폐,2
2023-05,39,19,정보,2
2023-05,39,20,비트코인,2
2023-06,34,1,여자,14
2023-06,34,2,남자,8
2023-06,34,3,퐈이팅,7
2023-06,34,4,비트,6
2023-06,34,5,차트,4
2023-06,34,6,악마,4
2023-06,34,7,사랑,4
2023-06,34,8,부자,4
2023-06,34,9,btc,4
2023-06,34,10,알트,3
2023-06,34,11,존재,3
2023-06,34,12,금리,3
2023-06,34,13,양키,3
2023-06,34,14,관점,2
2023-06,34,15,코인,2
2023-06,34,16,다른,2
2023-06,34,17,분명,2
2023-06,34,18,신분증,2
2023-06,34,19,이용,2
2023-06,34,20,위해,2
2023-07,30,1,코인,4
2023-07,30,2,분석,4
2023-07,30,3,특정,3
2023-07,30,4,고래,3
2023-07,30,5,바이낸스,3
2023-07,30,6,출금,3
2023-07,30,7,유니,3
2023-07,30,8,스왑,3
2023-07,30,9,도파민,2
2023-07,30,10,팬티,2
2023-07,30,11,자살,2
2023-07,30,12,버드,2
2023-07,30,13,전자화폐,2
2023-07,30,14,방금,2
2023-07,30,15,마통,2
2023-07,30,16,금리,2
2023-07,30,17,알트,2
2023-07,30,18,$164만,2
2023-07,30,19,매도,2
2023-07,30,20,달러,2
2023-08,30,1,구간,4
2023-08,30,2,차트,4
2023-08,30,3,보고,4
2023-08,30,4,상승,3
2023-08,30,5,하나,3
2023-08,30,6,자주,3
2023-08,30,7,리플,3
2023-08,30,8,중독,3
2023-08,30,9,배율,3
2023-08,30,10,부모님,3
2023-08,30,11,중반,3
2023-08,30,12,진입,2
2023-08,30,13,모든,2
2023-08,30,14,비트코인,2
2023-08,30,15,이번,2
2023-08,30,16,갯수,2
2023-08,30,17,여자,2
2023-08,30,18,복사,2
2023-08,30,19,무도,2
2023-08,30,20,코인,2
2023-09,42,1,비트,4
2023-09,42,2,청산,3
2023-09,42,3,사람,3
2023-09,42,4,딸배,3
2023-09,42,5,왕자,3
2023-09,42,6,게임,3
2023-09,42,7,디시,2
2023-09,42,8,코인,2
2023-09,42,9,세금,2
2023-09,42,10,슈발,2
2023-09,42,11,페르시아,2
2023-09,42,12,데이,2
2023-09,42,13,세번,2
2023-09,42,14,현물,2
2023-09,42,15,빅쇼,2
2023-09,42,16,바카라,2
2023-09,42,17,매일,2
2023-09,42,18,dcinside,2
2023-09,42,19,신경,1
2023-09,42,20,시벌,1
2023-10,43,1,코인,5
2023-10,43,2,슈발,5
2023-10,43,3,차단,4
2023-10,43,4,오랑,4
2023-10,43,5,존예,3
2023-10,43,6,여신,3
2023-10,43,7,하나,3
2023-10,43,8,미주,3
2023-10,43,9,은호,3
2023-10,43,10,에드,2
2023-10,43,11,개미,2
2023-10,43,12,개월,2
2023-10,43,13,말랭이,2
2023-10,43,14,가능,2
2023-10,43,15,혼자,2
2023-10,43,16,훈수,2
2023-10,43,17,사람,2
2023-10,43,18,고민,2
2023-10,43,19,차트,2
2023-10,43,20,청산,2
2023-11,54,1,상승,4
2023-11,54,2,패턴,4
2023-11,54,3,피자,3
2023-11,54,4,비트,3
2023-11,54,5,친구,3
2023-11,54,6,모의투자,2
2023-11,54,7,방어,2
2023-11,54,8,사람,2
2023-11,54,9,추가,2
2023-11,54,10,크리스마스,2
2023-11,54,11,리움,2
2023-11,54,12,클래식,2
2023-11,54,13,채굴,2
2023-11,54,14,여자,2
2023-11,54,15,외모,2
2023-11,54,16,평균,2
2023-11,54,17,한남,2
2023-11,54,18,건가,2
2023-11,54,19,서머타임,2
2023-11,54,20,랜더,2
2023-12,78,1,코인,4
2023-12,78,2,비트,4
2023-12,78,3,12월,4
2023-12,78,4,10일,4
2023-12,78,5,피자,3
2023-12,78,6,한번,3
2023-12,78,7,크리스마스,3
2023-12,78,8,이평,3
2023-12,78,9,현재,3
2023-12,78,10,일봉,3
2023-12,78,11,대회,3
2023-12,78,12,나이,2
2023-12,78,13,차트,2
2023-12,78,14,말랭이,2
2023-12,78,15,하나,2
2023-12,78,16,레이,2
2023-12,78,17,어쩌,2
2023-12,78,18,지리,2
2023-12,78,19,패턴,2
2023-12,78,20,11일,2
2024-01,59,1,코인,6
2024-01,59,2,youtu,4
2024-01,59,3,be,4
2024-01,59,4,youtube,4
2024-01,59,5,비트,3
2024-01,59,6,고딩,3
2024-01,59,7,michael,3
2024-01,59,8,jackson,3
2024-01,59,9,is,3
2024-01,59,10,it,3
2024-01,59,11,scary,3
2024-01,59,12,music,3
2024-01,59,13,video,3
2024-01,59,14,월드,2
2024-01,59,15,라면,2
2024-01,59,16,스마,2
2024-01,59,17,추산,2
2024-01,59,18,이석우,2
2024-01,59,19,상장,2
2024-01,59,20,사람,2
2024-02,45,1,자산,30
2024-02,45,2,가상,23
2024-02,45,3,민주당,13
2024-02,45,4,거래,10
2024-02,45,5,제도,9
2024-02,45,6,토큰,8
2024-02,45,7,증권,8
2024-02,45,8,시장,8
2024-02,45,9,공약,7
2024-02,45,10,무한리필,7
2024-02,45,11,2월,6
2024-02,45,12,예정,6
2024-02,45,13,대한,6
2024-02,45,14,발표,6
2024-02,45,15,etf,6
2024-02,45,16,한도,5
2024-02,45,17,현물,5
2024-02,45,18,추진,5
2024-02,45,19,소득,5
2024-02,45,20,과세,5
2024-03,44,1,사람,8
2024-03,44,2,비트,6
2024-03,44,3,수익,4
2024-03,44,4,진입,3
2024-03,44,5,적극,3
2024-03,44,6,차트,3
2024-03,44,7,한번,3
2024-03,44,8,ai,3
2024-03,44,9,하나,2
2024-03,44,10,시드,2
2024-03,44,11,쉽사리,2
2024-03,44,12,이면,2
2024-03,44,13,역사,2
2024-03,44,14,비중,2
2024-03,44,15,쇄도,2
2024-03,44,16,테마,2
2024-03,44,17,알트,2
2024-03,44,18,개인,2
2024-03,44,19,공부,2
2024-03,44,20,여행,2
2024-04,55,1,여자,6
2024-04,55,2,보고,4
2024-04,55,3,youtu,4
2024-04,55,4,be,4
2024-04,55,5,이번,3
2024-04,55,6,대학가요제,3
2024-04,55,7,10년,3
2024-04,55,8,친구,3
2024-04,55,9,손절,3
2024-04,55,10,항상,2
2024-04,55,11,과연,2
2024-04,55,12,대부분,2
2024-04,55,13,방송,2
2024-04,55,14,대상,2
2024-04,55,15,변호사,2
2024-04,55,16,레전드,2
2024-04,55,17,게임,2
2024-04,55,18,차이,2
2024-04,55,19,날씨,2
2024-04,55,20,알트,2
2024-05,61,1,알트,5
2024-05,61,2,칼국수,4
2024-05,61,3,면발,3
2024-05,61,4,모니터링,3
2024-05,61,5,지주,3
2024-05,61,6,인생,3
2024-05,61,7,성심당,3
2024-05,61,8,코인,2
2024-05,61,9,육수,2
2024-05,61,10,맛없드,2
2024-05,61,11,간첩,2
2024-05,61,12,의심,2
2024-05,61,13,담배,2
2024-05,61,14,올해,2
2024-05,61,15,2년,2
2024-05,61,16,입원,2
2024-05,61,17,학교,2
2024-05,61,18,월급,2
2024-05,61,19,위험,2
2024-05,61,20,수당,2
2024-06,53,1,hozier,5
2024-06,53,2,to,5
2024-06,53,3,비트,4
2024-06,53,4,코인,3
2024-06,53,5,차트,3
2024-06,53,6,알트,3
2024-06,53,7,지로,3
2024-06,53,8,오히려,2
2024-06,53,9,느낌,2
2024-06,53,10,불고기,2
2024-06,53,11,버거,2
2024-06,53,12,크아,2
2024-06,53,13,케굴,2
2024-06,53,14,다오,2
2024-06,53,15,인생,2
2024-06,53,16,무죄,2
2024-06,53,17,의미,2
2024-06,53,18,가격,2
2024-06,53,19,하나,2
2024-06,53,20,돈좀,2
2024-07,59,1,알트,6
2024-07,59,2,사람,5
2024-07,59,3,딸라,4
2024-07,59,4,아마,4
2024-07,59,5,에혀,4
2024-07,59,6,이번,3
2024-07,59,7,갑자기,3
2024-07,59,8,비트,3
2024-07,59,9,자리,2
2024-07,59,10,사실,2
2024-07,59,11,타치,2
2024-07,59,12,반등,2
2024-07,59,13,하락,2
2024-07,59,14,1000억,2
2024-07,59,15,문신,2
2024-07,59,16,남자,2
2024-07,59,17,하나,2
2024-07,59,18,보고,2
2024-07,59,19,아내,2
2024-07,59,20,순풍,2
2024-08,50,1,월급,4
2024-08,50,2,아파트,3
2024-08,50,3,성형,3
2024-08,50,4,남성,3
2024-08,50,5,비트,3
2024-08,50,6,일당,2
2024-08,50,7,신축,2
2024-08,50,8,마련,2
2024-08,50,9,은신,2
2024-08,50,10,투자,2
2024-08,50,11,사기,2
2024-08,50,12,여친,2
2024-08,50,13,재산,2
2024-08,50,14,잠깐,2
2024-08,50,15,새벽,2
2024-08,50,16,달라,2
2024-08,50,17,함바,2
2024-08,50,18,병사,2
2024-08,50,19,하사,2
2024-08,50,20,youtu,2
2024-09,51,1,택시,6
2024-09,51,2,로보,4
2024-09,51,3,흑인,4
2024-09,51,4,코인,4
2024-09,51,5,추세,4
2024-09,51,6,비트,3
2024-09,51,7,일단,3
2024-09,51,8,셋스,3
2024-09,51,9,홈리스,3
2024-09,51,10,청산,3
2024-09,51,11,어차피,3
2024-09,51,12,준비,2
2024-09,51,13,선물,2
2024-09,51,14,공개,2
2024-09,51,15,의미,2
2024-09,51,16,천폭,2
2024-09,51,17,환경,2
2024-09,51,18,순간,2
2024-09,51,19,시위,2
2024-09,51,20,아무,2
2024-10,80,1,비트,6
2024-10,80,2,리프,4
2024-10,80,3,에드,4
2024-10,80,4,한국어,4
2024-10,80,5,이따,3
2024-10,80,6,축구,3
2024-10,80,7,하루,3
2024-10,80,8,원피스,3
2024-10,80,9,인기,3
2024-10,80,10,레이,3
2024-10,80,11,디오,3
2024-10,80,12,일본어,3
2024-10,80,13,사라,2
2024-10,80,14,누가,2
2024-10,80,15,커피,2
2024-10,80,16,담배,2
2024-10,80,17,그림,2
2024-10,80,18,욕심,2
2024-10,80,19,방송인,2
2024-10,80,20,유튜브,2
2024-11,70,1,비트,5
2024-11,70,2,확인,4
2024-11,70,3,어디,3
2024-11,70,4,100억,3
2024-11,70,5,섹스,3
2024-11,70,6,하이퍼,3
2024-11,70,7,리얼리즘,3
2024-11,70,8,다큐,3
2024-11,70,9,리플,3
2024-11,70,10,여자,2
2024-11,70,11,친구,2
2024-11,70,12,마사지,2
2024-11,70,13,선물,2
2024-11,70,14,이번,2
2024-11,70,15,주말,2
2024-11,70,16,간다,2
2024-11,70,17,수면,2
2024-11,70,18,차트,2
2024-11,70,19,스텔라,2
2024-11,70,20,설마,2
2024-12,83,1,비트,12
2024-12,83,2,사람,7
2024-12,83,3,코인,6
2024-12,83,4,한강,4
2024-12,83,5,방금,4
2024-12,83,6,하나,3
2024-12,83,7,알트,3
2024-12,83,8,청산,3
2024-12,83,9,퇴사,2
2024-12,83,10,안해,2
2024-12,83,11,하락,2
2024-12,83,12,어디,2
2024-12,83,13,말랭이,2
2024-12,83,14,식탁,2
2024-12,83,15,머리,2
2024-12,83,16,준비,2
2024-12,83,17,한번,2
2024-12,83,18,딸배,2
2024-12,83,19,아예,2
2024-12,83,20,이평,2
2025-01,93,1,베깅,52
2025-01,93,2,유우,26
2025-01,93,3,에드,5
2025-01,93,4,비트,4
2025-01,93,5,광고,4
2025-01,93,6,코인,4
2025-01,93,7,youtu,4
2025-01,93,8,be,4
2025-01,93,9,가격,3
2025-01,93,10,이유,3
2025-01,93,11,선포,3
2025-01,93,12,쿼크,3
2025-01,93,13,si,3
2025-01,93,14,아무,2
2025-01,93,15,말랭이,2
2025-01,93,16,이번,2
2025-01,93,17,다른,2
2025-01,93,18,사용,2
2025-01,93,19,무료,2
2025-01,93,20,애플,2
2025-02,62,1,하이퍼,5
2025-02,62,2,리얼리즘,5
2025-02,62,3,다큐,5
2025-02,62,4,집안,5
2025-02,62,5,사람,4
2025-02,62,6,출근,3
2025-02,62,7,에드,3
2025-02,62,8,차트,3
2025-02,62,9,로또,3
2025-02,62,10,나라,3
2025-02,62,11,참치,3
2025-02,62,12,허세,3
2025-02,62,13,계정,2
2025-02,62,14,전부,2
2025-02,62,15,째즈,2
2025-02,62,16,비트,2
2025-02,62,17,청산,2
2025-02,62,18,은율,2
2025-02,62,19,3월,2
2025-02,62,20,개시,2
2025-03,50,1,비트,17
2025-03,50,2,트럼프,5
2025-03,50,3,잘못,4
2025-03,50,4,코인,4
2025-03,50,5,평단,4
2025-03,50,6,마스,4
2025-03,50,7,수익,3
2025-03,50,8,사과,3
2025-03,50,9,자기,3
2025-03,50,10,대해,3
2025-03,50,11,알트,3
2025-03,50,12,66000달러,3
2025-03,50,13,50만,3
2025-03,50,14,시장,3
2025-03,50,15,승률,3
2025-03,50,16,youtu,3
2025-03,50,17,be,3
2025-03,50,18,unofficialboyy,3
2025-03,50,19,공식,2
2025-03,50,20,슬립,2
2025-04,37,1,최고,4
2025-04,37,2,계란,4
2025-04,37,3,가격,4
2025-04,37,4,말랭이,3
2025-04,37,5,미국,3
2025-04,37,6,간다,2
2025-04,37,7,보지,2
2025-04,37,8,사람,2
2025-04,37,9,사상,2
2025-04,37,10,경신,2
2025-04,37,11,상승,2
2025-04,37,12,중국인,2
2025-04,37,13,갤러리,2
2025-04,37,14,gall,2
2025-04,37,15,dcinside,2
2025-04,37,16,gme,2
2025-04,37,17,eth,2
2025-04,37,18,이번,1
2025-04,37,19,숏충,1
2025-04,37,20,안락사,1
